Exchange,Token,Lotsize,Symbol,Tradingsymbol,Instrument,Expiry,Strike,Optiontype
NSE,27571,1,ODIGMA,ODIGMA-EQ,EQ,,0,
NSE,28690,1,MAMATA,MAMATA-BE,BE,,0,
NSE,28662,1,DAMCAPITAL,DAMCAPITAL-EQ,EQ,,0,
NSE,28764,1,CEWATER,CEWATER-EQ,EQ,,0,
NSE,7921,1,ATLASCYCLE,ATLASCYCLE-BE,BE,,0,
NSE,28847,1,VENTIVE,VENTIVE-EQ,EQ,,0,
NSE,8842,1,UMAEXPORTS,UMAEXPORTS-EQ,EQ,,0,
NSE,11265,1,TVSELECT,TVSELECT-EQ,EQ,,0,
NSE,7518,1,TREJHARA,TREJHARA-EQ,EQ,,0,
NSE,11149,1,SHRENIK,SHRENIK-EQ,EQ,,0,
NSE,28888,1,SENORES,SENORES-EQ,EQ,,0,
NSE,3972,1,PARASPETRO,PARASPETRO-EQ,EQ,,0,
NSE,28832,1,MOKSH-RE,MOKSH-RE-BE,BE,,0,
NSE,6422,1,MANORG,MANORG-EQ,EQ,,0,
NSE,7965,1,MALLCOM,MALLCOM-EQ,EQ,,0,
NSE,6836,1,FOCUS,FOCUS-EQ,EQ,,0,
NSE,16683,1,DIGISPICE,DIGISPICE-EQ,EQ,,0,
NSE,8083,1,CROWN,CROWN-EQ,EQ,,0,
NSE,4007,1,CORALFINAC,CORALFINAC-EQ,EQ,,0,
NSE,21508,1,COCHINSHIP,COCHINSHIP-EQ,EQ,,0,
NSE,28879,1,CARRARO,CARRARO-EQ,EQ,,0,
NSE,12034,1,BASML,BASML-EQ,EQ,,0,
NSE,10310,1,AURUM,AURUM-EQ,EQ,,0,
NSE,18425,1,ASIANHOTNR,ASIANHOTNR-BE,BE,,0,
NSE,14562,1,ZENITHSTL,ZENITHSTL-EQ,EQ,,0,
NSE,4176,1,ZENITHEXPO,ZENITHEXPO-EQ,EQ,,0,
NSE,28960,1,UNIMECH,UNIMECH-EQ,EQ,,0,
NSE,7739,1,UCAL,UCAL-BE,BE,,0,
NSE,11378,1,TIPSFILMS,TIPSFILMS-BE,BE,,0,
NSE,7372,1,SUNFLAG,SUNFLAG-BE,BE,,0,
NSE,22658,1,SIGNPOST,SIGNPOST-BE,BE,,0,
NSE,8732,1,SHAILY,SHAILY-BE,BE,,0,
NSE,5116,1,SGIL,SGIL-BE,BE,,0,
NSE,1486,1,REPL,REPL-BE,BE,,0,
NSE,13466,1,PIONEEREMB,PIONEEREMB-BE,BE,,0,
NSE,2514,1,OSWALAGRO,OSWALAGRO-EQ,EQ,,0,
NSE,18211,1,ORIENTLTD,ORIENTLTD-BE,BE,,0,
NSE,14346,1,ORIENTALTL,ORIENTALTL-EQ,EQ,,0,
NSE,31258,1,NDL,NDL-EQ,EQ,,0,
NSE,11919,1,MSPL,MSPL-EQ,EQ,,0,
NSE,14924,1,LAL,LAL-EQ,EQ,,0,
NSE,13125,1,KERNEX,KERNEX-BE,BE,,0,
NSE,11605,1,INDSWFTLTD,INDSWFTLTD-BE,BE,,0,
NSE,25505,1,INDOUS,INDOUS-BE,BE,,0,
NSE,11360,1,DHANBANK,DHANBANK-BE,BE,,0,
NSE,21594,1,COMSYN,COMSYN-BE,BE,,0,
NSE,27164,1,CINELINE,CINELINE-BE,BE,,0,
NSE,3155,1,BORORENEW,BORORENEW-BE,BE,,0,
NSE,13625,1,BINANIIND,BINANIIND-EQ,EQ,,0,
NSE,14075,1,BAGFILMS,BAGFILMS-BE,BE,,0,
NSE,10285,1,AYMSYNTEX,AYMSYNTEX-EQ,EQ,,0,
NSE,9440,1,AXISCADES,AXISCADES-BE,BE,,0,
NSE,245,1,ADL,ADL-EQ,EQ,,0,
NSE,28969,1,CONSUMER,CONSUMER-EQ,EQ,,0,
NSE,14895,1,AKI,AKI-BE,BE,,0,
NSE,4568,1,ATLASCYCLE,ATLASCYCLE-EQ,EQ,,0,
NSE,26501,1,INDEX2 NSETEST,INDEX2 NSETEST,INDEX,,0,
NSE,26500,1,INDEX1 NSETEST,INDEX1 NSETEST,INDEX,,0,
NSE,25340,1,VASWANI,VASWANI-EQ,EQ,,0,
NSE,3453,1,TECILCHEM,TECILCHEM-EQ,EQ,,0,
NSE,21077,1,SURANASOL,SURANASOL-EQ,EQ,,0,
NSE,8687,1,MUKTAARTS,MUKTAARTS-EQ,EQ,,0,
NSE,13671,1,MADHUCON,MADHUCON-EQ,EQ,,0,
NSE,16807,1,LOTUSEYE,LOTUSEYE-EQ,EQ,,0,
NSE,16783,1,GVT&D,GVT&D-EQ,EQ,,0,
NSE,29019,1,ECAPINSURE,ECAPINSURE-EQ,EQ,,0,
NSE,14848,1,ALPA,ALPA-EQ,EQ,,0,
NSE,29025,1,INDOFARM,INDOFARM-EQ,EQ,,0,
NSE,28863,1,PROZONER,PROZONER-BE,BE,,0,
NSE,18235,1,LORDSCHLO,LORDSCHLO-BE,BE,,0,
NSE,29030,1,DHAN-RE,DHAN-RE-BE,BE,,0,
NSE,19375,1,SPCENET,SPCENET-BE,BE,,0,
NSE,27054,1,SAGILITY,SAGILITY-BE,BE,,0,
NSE,28687,1,MAMATA,MAMATA-EQ,EQ,,0,
NSE,17164,1,AARTECH,AARTECH-BE,BE,,0,
NSE,3484,1,TIL,TIL-EQ,EQ,,0,
NSE,23514,1,TARACHAND,TARACHAND-BE,BE,,0,
NSE,29075,1,SGLTL,SGLTL-EQ,EQ,,0,
NSE,23365,1,SABTNL,SABTNL-EQ,EQ,,0,
NSE,5773,1,ITI,ITI-BE,BE,,0,
NSE,18543,1,DIACABS,DIACABS-EQ,EQ,,0,
NSE,13441,1,BALPHARMA,BALPHARMA-EQ,EQ,,0,
NSE,27020,1,ABINFRA,ABINFRA-EQ,EQ,,0,
NSE,29087,1,QUADFUTURE,QUADFUTURE-EQ,EQ,,0,
NSE,8964,1,HARDWYN,HARDWYN-BE,BE,,0,
NSE,29098,1,DDEVPLSTIK,DDEVPLSTIK-EQ,EQ,,0,
NSE,17071,1,URAVIDEF,URAVIDEF-EQ,EQ,,0,
NSE,5637,1,PAR,PAR-BE,BE,,0,
NSE,15638,1,AVG,AVG-BE,BE,,0,
NSE,29146,1,NAVKARURB,NAVKARURB-EQ,EQ,,0,
NSE,29137,1,CAMLIN-RE,CAMLIN-RE-BE,BE,,0,
NSE,8652,1,VETO,VETO-EQ,EQ,,0,
NSE,18979,1,UNIVASTU,UNIVASTU-BE,BE,,0,
NSE,29164,1,SWANDEF,SWANDEF-BE,BE,,0,
NSE,2951,1,S&SPOWER,S&SPOWER-EQ,EQ,,0,
NSE,20950,1,RKDL,RKDL-EQ,EQ,,0,
NSE,14702,1,NAGREEKEXP,NAGREEKEXP-EQ,EQ,,0,
NSE,29171,1,LAXMIDENTL,LAXMIDENTL-EQ,EQ,,0,
NSE,6051,1,CYBERTECH,CYBERTECH-EQ,EQ,,0,
NSE,16657,1,ANIKINDS,ANIKINDS-EQ,EQ,,0,
NSE,5265,1,ALIVUS,ALIVUS-EQ,EQ,,0,
NSE,18870,1,MAZDA,MAZDA-BE,BE,,0,
NSE,29205,1,STALLION,STALLION-BE,BE,,0,
NSE,2353,1,NURECA,NURECA-BE,BE,,0,
NSE,29149,1,NAVKARURB,NAVKARURB-BE,BE,,0,
NSE,17605,1,MAHEPC,MAHEPC-BE,BE,,0,
NSE,9881,1,CUBEXTUB,CUBEXTUB-BE,BE,,0,
NSE,29226,1,ONESOURCE,ONESOURCE-BE,BE,,0,
NSE,29214,1,GLOBE-RE1,GLOBE-RE1-BE,BE,,0,
NSE,29219,1,CALSOFT-RE,CALSOFT-RE-BE,BE,,0,
NSE,13631,1,SKYGOLD,SKYGOLD-EQ,EQ,,0,
NSE,255,1,NIRAJ,NIRAJ-EQ,EQ,,0,
NSE,16736,1,MKPL,MKPL-EQ,EQ,,0,
NSE,1156,1,GLFL,GLFL-EQ,EQ,,0,
NSE,18139,1,DOLPHIN,DOLPHIN-EQ,EQ,,0,
NSE,206,1,ASHIMASYN,ASHIMASYN-EQ,EQ,,0,
NSE,5245,1,AAREYDRUGS,AAREYDRUGS-EQ,EQ,,0,
NSE,9020,1,VCL,VCL-EQ,EQ,,0,
NSE,29253,1,ITCHOTELS,ITCHOTELS-BE,BE,,0,
NSE,6017,1,EVERESTIND,EVERESTIND-BE,BE,,0,
NSE,29260,1,DENTA,DENTA-BE,BE,,0,
NSE,18865,1,VERTOZ,VERTOZ-BE,BE,,0,
NSE,13293,1,AHL,AHL-BE,BE,,0,
NSE,7935,1,AGSTRA,AGSTRA-BE,BE,,0,
NSE,13240,1,SADBHAV,SADBHAV-BE,BE,,0,
NSE,15174,1,TARIL,TARIL-EQ,EQ,,0,
NSE,3357,1,SUPERSPIN,SUPERSPIN-EQ,EQ,,0,
NSE,25737,1,SRD,SRD-EQ,EQ,,0,
NSE,8806,1,SONAMLTD,SONAMLTD-EQ,EQ,,0,
NSE,11856,1,SHAHALLOYS,SHAHALLOYS-EQ,EQ,,0,
NSE,25157,1,RVTH,RVTH-EQ,EQ,,0,
NSE,6045,1,PASUPTAC,PASUPTAC-EQ,EQ,,0,
NSE,2472,1,OILCOUNTUB,OILCOUNTUB-EQ,EQ,,0,
NSE,10276,1,KAYA,KAYA-EQ,EQ,,0,
NSE,4870,1,INDSWFTLAB,INDSWFTLAB-EQ,EQ,,0,
NSE,19447,1,CAPTRUST,CAPTRUST-EQ,EQ,,0,
NSE,29439,1,SUPREME,SUPREME-EQ,EQ,,0,
NSE,29452,1,AGARWALEYE,AGARWALEYE-EQ,EQ,,0,
NSE,29204,1,STALLION,STALLION-EQ,EQ,,0,
NSE,10468,1,POWERMECH,POWERMECH-BE,BE,,0,
NSE,29464,1,NEXT30ADD,NEXT30ADD-EQ,EQ,,0,
NSE,29459,1,MOSCHIP,MOSCHIP-EQ,EQ,,0,
NSE,29472,1,PROTEAN,PROTEAN-EQ,EQ,,0,
NSE,29224,1,ONESOURCE,ONESOURCE-EQ,EQ,,0,
NSE,19501,1,TICL,TICL-EQ,EQ,,0,
NSE,29492,1,ORCHASP,ORCHASP-EQ,EQ,,0,
NSE,29487,1,NIBE,NIBE-EQ,EQ,,0,
NSE,29482,1,MCLOUD,MCLOUD-EQ,EQ,,0,
NSE,29527,1,GROWWRAIL,GROWWRAIL-EQ,EQ,,0,
NSE,24966,1,SURAJLTD,SURAJLTD-EQ,EQ,,0,
NSE,11927,1,NECLIFE,NECLIFE-EQ,EQ,,0,
NSE,8937,1,E2E,E2E-EQ,EQ,,0,
NSE,4775,1,DCMFINSERV,DCMFINSERV-EQ,EQ,,0,
NSE,25136,1,BROOKS,BROOKS-EQ,EQ,,0,
NSE,16719,1,ALMONDZ,ALMONDZ-EQ,EQ,,0,
NSE,5549,1,ABMINTLLTD,ABMINTLLTD-EQ,EQ,,0,
NSE,29251,1,ITCHOTELS,ITCHOTELS-EQ,EQ,,0,
NSE,29256,1,DENTA,DENTA-EQ,EQ,,0,
NSE,15349,1,SADHNANIQ,SADHNANIQ-BE,BE,,0,
NSE,9346,1,PNC,PNC-BE,BE,,0,
NSE,29583,1,NATCAPSUQ,NATCAPSUQ-EQ,EQ,,0,
NSE,29592,1,JUBLCPL,JUBLCPL-BE,BE,,0,
NSE,9264,1,ARROWGREEN,ARROWGREEN-BE,BE,,0,
NSE,7560,1,UNITEDPOLY,UNITEDPOLY-EQ,EQ,,0,
NSE,11140,1,SUMIT,SUMIT-EQ,EQ,,0,
NSE,29619,1,JYOTI-RE1,JYOTI-RE1-BE,BE,,0,
NSE,12809,1,HYBRIDFIN,HYBRIDFIN-EQ,EQ,,0,
NSE,9874,1,GOLDTECH,GOLDTECH-EQ,EQ,,0,
NSE,8827,1,AVROIND,AVROIND-EQ,EQ,,0,
NSE,29624,1,AJAXENGG,AJAXENGG-EQ,EQ,,0,
NSE,17360,1,GKWLIMITED,GKWLIMITED-BE,BE,,0,
NSE,7759,1,ABAN,ABAN-BE,BE,,0,
NSE,29666,1,HEXT,HEXT-EQ,EQ,,0,
NSE,25943,1,GODAVARIB,GODAVARIB-BE,BE,,0,
NSE,14832,1,WSI,WSI-BE,BE,,0,
NSE,13439,1,LOKESHMACH,LOKESHMACH-BE,BE,,0,
NSE,8653,1,BSL,BSL-BE,BE,,0,
NSE,29687,1,UNIONGOLD,UNIONGOLD-EQ,EQ,,0,
NSE,29671,1,THANG-RE,THANG-RE-BE,BE,,0,
NSE,5358,1,PENINLAND,PENINLAND-BE,BE,,0,
NSE,10287,1,NGLFINE,NGLFINE-BE,BE,,0,
NSE,19695,1,JITFINFRA,JITFINFRA-BE,BE,,0,
NSE,7909,1,DELTAMAGNT,DELTAMAGNT-BE,BE,,0,
NSE,2311,1,BESTAGRO,BESTAGRO-BE,BE,,0,
NSE,29680,1,BAJAJINDEF,BAJAJINDEF-BE,BE,,0,
NSE,3162,1,SIMPLEXINF,SIMPLEXINF-EQ,EQ,,0,
NSE,29711,1,QPOWER,QPOWER-EQ,EQ,,0,
NSE,12635,1,OSIAHYPER,OSIAHYPER-EQ,EQ,,0,
NSE,18371,1,NDGL,NDGL-EQ,EQ,,0,
NSE,2241,1,MODTHREAD,MODTHREAD-EQ,EQ,,0,
NSE,15649,1,ATALREAL,ATALREAL-EQ,EQ,,0,
NSE,14141,1,SBGLP,SBGLP-BE,BE,,0,
NSE,13569,1,RAMANEWS,RAMANEWS-BE,BE,,0,
NSE,29731,1,GUJTHEM,GUJTHEM-EQ,EQ,,0,
NSE,29758,1,MSCIINDIA,MSCIINDIA-EQ,EQ,,0,
NSE,29872,1,GROWWN200,GROWWN200-EQ,EQ,,0,
NSE,15121,1,SVLL,SVLL-EQ,EQ,,0,
NSE,21551,1,SMSLIFE,SMSLIFE-EQ,EQ,,0,
NSE,1204,1,PRAXIS,PRAXIS-EQ,EQ,,0,
NSE,29590,1,JUBLCPL,JUBLCPL-EQ,EQ,,0,
NSE,11165,1,COFFEEDAY,COFFEEDAY-EQ,EQ,,0,
NSE,11641,1,BOHRAIND,BOHRAIND-BE,BE,,0,
NSE,11912,1,SWELECTES,SWELECTES-BE,BE,,0,
NSE,15406,1,PDMJEPAPER,PDMJEPAPER-BE,BE,,0,
NSE,29944,1,NIFTY100EW,NIFTY100EW-EQ,EQ,,0,
NSE,25264,1,TOLINS,TOLINS-BE,BE,,0,
NSE,10192,1,SHYAMCENT,SHYAMCENT-BE,BE,,0,
NSE,10895,1,DBOL,DBOL-BE,BE,,0,
NSE,29975,1,AONETOTAL,AONETOTAL-EQ,EQ,,0,
NSE,7797,1,UNIINFO,UNIINFO-BE,BE,,0,
NSE,2620,1,HERANBA,HERANBA-BE,BE,,0,
NSE,19209,1,HEADSUP,HEADSUP-BE,BE,,0,
NSE,11845,1,CYBERMEDIA,CYBERMEDIA-BE,BE,,0,
NSE,14403,1,RAJTV,RAJTV-EQ,EQ,,0,
NSE,14305,1,OSWALSEEDS,OSWALSEEDS-EQ,EQ,,0,
NSE,4981,1,KESORAMIND,KESORAMIND-BE,BE,,0,
NSE,19525,1,IITL,IITL-EQ,EQ,,0,
NSE,17888,1,GATECH,GATECH-EQ,EQ,,0,
NSE,29678,1,BAJAJINDEF,BAJAJINDEF-EQ,EQ,,0,
NSE,30065,1,MOCAPITAL,MOCAPITAL-EQ,EQ,,0,
NSE,26133,1,Nifty500 MQVLv50,Nifty500 MQVLv50,INDEX,,0,
NSE,26132,1,Nifty500 LowVol50,Nifty500 LowVol50,INDEX,,0,
NSE,26131,1,Nifty500 Qlty50,Nifty500 Qlty50,INDEX,,0,
NSE,30109,1,SELECTIPO,SELECTIPO-EQ,EQ,,0,
NSE,3251,1,NITIRAJ,NITIRAJ-BE,BE,,0,
NSE,1129,1,GTECJAINX,GTECJAINX-EQ,EQ,,0,
NSE,30105,1,GOLD360,GOLD360-EQ,EQ,,0,
NSE,17,1,GATECHDVR,GATECHDVR-EQ,EQ,,0,
NSE,30121,1,EQUAL200,EQUAL200-EQ,EQ,,0,
NSE,13804,1,SUTLEJTEX,SUTLEJTEX-BE,BE,,0,
NSE,30136,1,PRABHA,PRABHA-BE,BE,,0,
NSE,17012,1,GENSOL,GENSOL-BE,BE,,0,
NSE,30139,1,CASHIETF,CASHIETF-EQ,EQ,,0,
NSE,24854,1,SUYOG,SUYOG-BE,BE,,0,
NSE,20086,1,CPCAP,CPCAP-EQ,EQ,,0,
NSE,30155,1,AXISVALUE,AXISVALUE-EQ,EQ,,0,
NSE,30191,1,CURAA,CURAA-BE,BE,,0,
NSE,4130,1,REGENCERAM,REGENCERAM-EQ,EQ,,0,
NSE,778,1,KEEPLEARN,KEEPLEARN-EQ,EQ,,0,
NSE,30249,1,ISHANCH,ISHANCH-EQ,EQ,,0,
NSE,30244,1,BHARATSE,BHARATSE-EQ,EQ,,0,
NSE,21733,1,RHFL,RHFL-EQ,EQ,,0,
NSE,13791,1,PARSVNATH,PARSVNATH-EQ,EQ,,0,
NSE,13735,1,GLOBALVECT,GLOBALVECT-EQ,EQ,,0,
NSE,30274,1,SILVERCASE,SILVERCASE-EQ,EQ,,0,
NSE,5072,1,SHEMAROO,SHEMAROO-BE,BE,,0,
NSE,30290,1,SBIBPB,SBIBPB-EQ,EQ,,0,
NSE,30281,1,IRIS-RE,IRIS-RE-BE,BE,,0,
NSE,1663,1,SUNDROP,SUNDROP-EQ,EQ,,0,
NSE,30455,1,SPECTRUM,SPECTRUM-EQ,EQ,,0,
NSE,30469,1,MID150,MID150-EQ,EQ,,0,
NSE,30472,1,AONELIQUID,AONELIQUID-EQ,EQ,,0,
NSE,28913,1,ROSSELLIND,ROSSELLIND-EQ,EQ,,0,
NSE,17299,1,NAGAFERT,NAGAFERT-BE,BE,,0,
NSE,25634,1,ESSARSHPNG,ESSARSHPNG-EQ,EQ,,0,
NSE,6127,1,DIGJAMLMTD,DIGJAMLMTD-EQ,EQ,,0,
NSE,1116,1,DANGEE,DANGEE-BE,BE,,0,
NSE,13293,1,AFSL,AFSL-BE,BE,,0,
NSE,4,1,21STCENMGM,21STCENMGM-EQ,EQ,,0,
NSE,2171,1,RAJMET,RAJMET-BE,BE,,0,
NSE,14550,1,NDLVENTURE,NDLVENTURE-BE,BE,,0,
NSE,880,1,ASTRON,ASTRON-BE,BE,,0,
NSE,30134,1,PRABHA,PRABHA-EQ,EQ,,0,
NSE,756150,1,SILVER360,SILVER360-EQ,EQ,,0,
NSE,756114,1,ABIN-RE1,ABIN-RE1-BE,BE,,0,
NSE,30189,1,CURAA,CURAA-EQ,EQ,,0,
NSE,756038,1,WAAREERTL,WAAREERTL-EQ,EQ,,0,
NSE,11062,1,SECURKLOUD,SECURKLOUD-BE,BE,,0,
NSE,2980,1,ORTINGLOBE,ORTINGLOBE-BE,BE,,0,
NSE,5097,1,ETERNAL,ETERNAL-EQ,EQ,,0,
NSE,1455,1,BIRLANU,BIRLANU-EQ,EQ,,0,
NSE,3005,1,SUVIDHAA,SUVIDHAA-BE,BE,,0,
NSE,11938,1,SPLIL,SPLIL-BE,BE,,0,
NSE,8784,1,KABRAEXTRU,KABRAEXTRU-BE,BE,,0,
NSE,29027,1,INDOFARM,INDOFARM-BE,BE,,0,
NSE,34,1,ADOR,ADOR-EQ,EQ,,0,
NSE,8998,1,UMIYA-MRO,UMIYA-MRO-EQ,EQ,,0,
NSE,17708,1,QUESS,QUESS-BE,BE,,0,
NSE,755861,1,FUSI-RE,FUSI-RE-BE,BE,,0,
NSE,755881,1,EVIETF,EVIETF-EQ,EQ,,0,
NSE,14992,1,CCCL,CCCL-EQ,EQ,,0,
NSE,755866,1,BTML-RE1,BTML-RE1-BE,BE,,0,
NSE,14540,1,DISHTV,DISHTV-BE,BE,,0,
NSE,756020,1,TINNARUBR,TINNARUBR-EQ,EQ,,0,
NSE,756015,1,CIFL,CIFL-EQ,EQ,,0,
NSE,21687,1,BRNL,BRNL-BE,BE,,0,
NSE,19220,1,VALIANTLAB,VALIANTLAB-BE,BE,,0,
NSE,17081,1,URAVIDEF,URAVIDEF-BE,BE,,0,
NSE,11033,1,SANGINITA,SANGINITA-BE,BE,,0,
NSE,29495,1,ORCHASP,ORCHASP-BE,BE,,0,
NSE,25790,1,KANANIIND,KANANIIND-BE,BE,,0,
NSE,10346,1,DGCONTENT,DGCONTENT-EQ,EQ,,0,
NSE,13585,1,ATLANTAA,ATLANTAA-EQ,EQ,,0,
NSE,756925,1,PRIMO,PRIMO-EQ,EQ,,0,
NSE,9313,1,STLTECH,STLTECH-BE,BE,,0,
NSE,756086,1,GROWWMOM50,GROWWMOM50-EQ,EQ,,0,
NSE,13740,1,SHYAMTEL,SHYAMTEL-EQ,EQ,,0,
NSE,20429,1,NACLIND,NACLIND-BE,BE,,0,
NSE,2495,1,SILGO,SILGO-BE,BE,,0,
NSE,756324,1,NPST,NPST-EQ,EQ,,0,
NSE,10571,1,RAMAPHO,RAMAPHO-BE,BE,,0,
NSE,7482,1,MANAKSTEEL,MANAKSTEEL-BE,BE,,0,
NSE,4771,1,TCIFINANCE,TCIFINANCE-EQ,EQ,,0,
NSE,19104,1,ROLLT,ROLLT-EQ,EQ,,0,
NSE,4681,1,BLUECHIP,BLUECHIP-EQ,EQ,,0,
NSE,13288,1,AFSL,AFSL-EQ,EQ,,0,
NSE,757634,1,GATECH-RE1,GATECH-RE1-BE,BE,,0,
NSE,757629,1,GATDVR-RE,GATDVR-RE-BE,BE,,0,
NSE,757645,1,ATHERENERG,ATHERENERG-EQ,EQ,,0,
NSE,19503,1,TICL,TICL-BE,BE,,0,
NSE,756900,1,MON50EQUAL,MON50EQUAL-EQ,EQ,,0,
NSE,756891,1,MAXIND-RE,MAXIND-RE-BE,BE,,0,
NSE,20090,1,CPCAP,CPCAP-BE,BE,,0,
NSE,14620,1,CHEMBOND,CHEMBOND-BE,BE,,0,
NSE,708,1,SHRADHA,SHRADHA-EQ,EQ,,0,
NSE,3809,1,VINEETLAB,VINEETLAB-BE,BE,,0,
NSE,13346,1,VAKRANGEE,VAKRANGEE-BE,BE,,0,
NSE,757819,1,BASML-RE1,BASML-RE1-BE,BE,,0,
NSE,6005,1,RAYMOND,RAYMOND-BE,BE,,0,
NSE,757167,1,MONEXT50,MONEXT50-EQ,EQ,,0,
NSE,757130,1,LLOYDS-RE1,LLOYDS-RE1-BE,BE,,0,
NSE,757142,1,EQUAL50,EQUAL50-EQ,EQ,,0,
NSE,757135,1,AVANTEL-RE,AVANTEL-RE-BE,BE,,0,
NSE,9294,1,GINNIFILA,GINNIFILA-BE,BE,,0,
NSE,20527,1,PRUDMOULI,PRUDMOULI-EQ,EQ,,0,
NSE,7411,1,NILASPACES,NILASPACES-EQ,EQ,,0,
NSE,17945,1,COHANCE,COHANCE-EQ,EQ,,0,
NSE,757031,1,MOINFRA,MOINFRA-EQ,EQ,,0,
NSE,1788,1,KANPRPLA,KANPRPLA-BE,BE,,0,
NSE,5655,1,SHANTI,SHANTI-BE,BE,,0,
NSE,756942,1,M&MFIN-RE1,M&MFIN-RE1-BE,BE,,0,
NSE,23178,1,KRYSTAL,KRYSTAL-BE,BE,,0,
NSE,30247,1,BHARATSE,BHARATSE-BE,BE,,0,
NSE,11744,1,JINDALPHOT,JINDALPHOT-BE,BE,,0,
NSE,756827,1,GROWWSLVR,GROWWSLVR-EQ,EQ,,0,
NSE,20856,1,ZEELEARN,ZEELEARN-BE,BE,,0,
NSE,19498,1,SECMARK,SECMARK-BE,BE,,0,
NSE,10932,1,RADAAN,RADAAN-EQ,EQ,,0,
NSE,13432,1,ELIN,ELIN-BE,BE,,0,
NSE,757920,1,BORANA,BORANA-BE,BE,,0,
NSE,757099,1,MOMGF,MOMGF-EQ,EQ,,0,
NSE,757102,1,BELRISE,BELRISE-EQ,EQ,,0,
NSE,757096,1,AONENIFTY,AONENIFTY-EQ,EQ,,0,
NSE,16664,1,SIGMA,SIGMA-BE,BE,,0,
NSE,757049,1,RAJOOENG,RAJOOENG-EQ,EQ,,0,
NSE,11982,1,HTMEDIA,HTMEDIA-BE,BE,,0,
NSE,14631,1,HILTON,HILTON-BE,BE,,0,
NSE,19941,1,KILITCH,KILITCH-BE,BE,,0,
NSE,757014,1,THELEELA,THELEELA-EQ,EQ,,0,
NSE,757009,1,MAHLIFE-RE,MAHLIFE-RE-BE,BE,,0,
NSE,902,1,KHAICHEM,KHAICHEM-BE,BE,,0,
NSE,14074,1,APTECHT,APTECHT-BE,BE,,0,
NSE,757336,1,AEGISVOPAK,AEGISVOPAK-EQ,EQ,,0,
NSE,5578,1,ACUTAAS,ACUTAAS-EQ,EQ,,0,
NSE,758174,1,PROSTARM,PROSTARM-BE,BE,,0,
NSE,757479,1,SCODATUBES,SCODATUBES-BE,BE,,0,
NSE,13856,1,VENUSREM,VENUSREM-BE,BE,,0,
NSE,4517,1,SIGIND,SIGIND-BE,BE,,0,
NSE,757431,1,MOPSE,MOPSE-EQ,EQ,,0,
NSE,19804,1,WELINV,WELINV-BE,BE,,0,
NSE,16824,1,VINYLINDIA,VINYLINDIA-BE,BE,,0,
NSE,17961,1,MMTC,MMTC-BE,BE,,0,
NSE,13575,1,MANUGRAPH,MANUGRAPH-BE,BE,,0,
NSE,433,1,KHADIM,KHADIM-BE,BE,,0,
NSE,13014,1,DHARMAJ,DHARMAJ-BE,BE,,0,
NSE,757360,1,SEPC-RE3,SEPC-RE3-BE,BE,,0,
NSE,7529,1,LCCINFOTEC,LCCINFOTEC-EQ,EQ,,0,
NSE,757919,1,BORANA,BORANA-EQ,EQ,,0,
NSE,757517,1,DIGITIDE,DIGITIDE-BE,BE,,0,
NSE,757522,1,BLUSPRING,BLUSPRING-BE,BE,,0,
NSE,757443,1,MOTOUR,MOTOUR-EQ,EQ,,0,
NSE,757420,1,UGRO-RE,UGRO-RE-BE,BE,,0,
NSE,757455,1,SNXT30BEES,SNXT30BEES-EQ,EQ,,0,
NSE,30838,1,PILITA,PILITA-BE,BE,,0,
NSE,14766,1,V2RETAIL,V2RETAIL-EQ,EQ,,0,
NSE,5353,1,EXXARO,EXXARO-BE,BE,,0,
NSE,9079,1,WALCHANNAG,WALCHANNAG-BE,BE,,0,
NSE,334,1,VALIANTORG,VALIANTORG-BE,BE,,0,
NSE,28962,1,UNIMECH,UNIMECH-BE,BE,,0,
NSE,8958,1,TTML,TTML-BE,BE,,0,
NSE,11997,1,SYNCOMF,SYNCOMF-BE,BE,,0,
NSE,14013,1,SUVEN,SUVEN-BE,BE,,0,
NSE,959,1,SUBEXLTD,SUBEXLTD-BE,BE,,0,
NSE,10056,1,SKMEGGPROD,SKMEGGPROD-BE,BE,,0,
NSE,9054,1,SHREYANIND,SHREYANIND-BE,BE,,0,
NSE,17756,1,SHILPAMED,SHILPAMED-BE,BE,,0,
NSE,29077,1,SGLTL,SGLTL-BE,BE,,0,
NSE,11961,1,SEMAC,SEMAC-EQ,EQ,,0,
NSE,31238,1,SCHNEIDER,SCHNEIDER-BE,BE,,0,
NSE,7869,1,RAMCOSYS,RAMCOSYS-BE,BE,,0,
NSE,758173,1,PROSTARM,PROSTARM-EQ,EQ,,0,
NSE,15213,1,PPAP,PPAP-BE,BE,,0,
NSE,9940,1,ONEPOINT,ONEPOINT-BE,BE,,0,
NSE,11430,1,NDTV,NDTV-BE,BE,,0,
NSE,6489,1,IRIS,IRIS-EQ,EQ,,0,
NSE,24911,1,INTERARCH,INTERARCH-BE,BE,,0,
NSE,12193,1,INOXGREEN,INOXGREEN-BE,BE,,0,
NSE,14084,1,INDORAMA,INDORAMA-BE,BE,,0,
NSE,7563,1,HCC,HCC-BE,BE,,0,
NSE,758300,1,GROWWLOVOL,GROWWLOVOL-EQ,EQ,,0,
NSE,21708,1,DCAL,DCAL-BE,BE,,0,
NSE,2458,1,CENTRUM,CENTRUM-BE,BE,,0,
